Title	Text	Grade	Level
လေ့လာ မှု နည်း နာ ငါး ရပ်	နိုင်ငံ သား ကောင်း ဖြစ် ခြင်း - လူ့ အဖွဲ့အစည်း အတွင်း ၊ နိုင်ငံ တစ် နိုင်ငံ အတွင်း စွမ်းရည် ကို မှန်ကန် ထိ ရောက် စွာ အသုံးပြု နိုင် ခြင်း သည် နိုင်ငံ သား ကောင်း ဖြစ် စေရန် အရင်းခံ ကျ သော အချက် တစ် ရပ် ပင် ဖြစ် သည် ။ မိမိ မိသားစု အတွင်း ၊ ကျောင်း လူမှု အဖွဲ့အစည်း အတွင်း ၊ ရပ်ရွာ ဒေသ အဖွဲ့အစည်း အတွင်း ၊ နိုင်ငံ လူ့ အဖွဲ့အစည်း အတွင်း ချစ်ကြည် ရင်းနှီး ရန် ၊ အပြန်အလှန် နားလည် မှု ရှိ ရန် ၊ အသိပညာ ဗဟုသုတ မျှဝေ ဖလှယ် ရန် ၊ ကူးသန်း သွား လာ ကုန်စည် ဖလှယ် ရန် အများ နားလည် နိုင် သည့် ဘာသာ စကား ကို ကောင်းမွန် မှန်ကန် စွာ အသုံးပြု ကြ ရ သည် ။ မြန်မာ စာ ကျောင်း သုံး ဖတ်စာ ကို မြန်မာ နိုင်ငံ အတွင်း မှီတင်း နေ ထိုင် ကြ သည့် နိုင်ငံ သား တိုင်း နိုင်ငံ သား ကောင်း ဖြစ် ရန် လိုအပ်ချက် ဖြစ် သော မြန်မာ ဘာသာ စကား ကျွမ်းကျင် ထိ ရောက် ၊ မှန်ကန် စွာ အသုံးပြု နိုင် စေ ရန် မျှော်မှန်း သင်ယူ ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
စာသင်နှစ် အဆုံး တွင် သိ ရှိ သွား ပြီး လုပ်ဆောင် နိုင် မည့် ရလဒ် များ	ဒသမ တန်း မြန်မာ စာ ကျောင်း သုံး စာအုပ် ကို သင်ယူ ပြီး သောအခါ ကျောင်းသား များ သည် အောက် ပါ တို့ ကို လုပ်ဆောင် နိုင် မည် ။	G10	Upper Secondary
အပြော သင်ခန်းစာ	အပြော ဆိုင်ရာ သင်ခန်းစာ များ ကို သင်ယူ ပြီး သည့် အခါ စကား ပြော ခြင်း ၏ အရေးကြီး ပုံ ၊ အပြော ပုံစံ အမျိုးမျိုး ၊ စကား ပြော ရာ တွင် သတိပြု ရ မည့် အသံ များ ၊ စကား ပြော ရာ တွင် ရှောင်ကြဉ် သင့် သည့် အချက် များ ကို သိ ရှိ ပြီးနောက် အခြေအနေ အချိန်အခါ နှင့် လိုက်လျောညီထွေ ဖြစ် မည့် စကား အမျိုးမျိုး ကို ပြော ဆို အသုံးပြု တတ် လာ မည် ။ မိမိ ကိုယ်တိုင် ပြော ဆို ခြင်း သာမက အခြား သူ များ ပြော ဆို သည် ကို လည်း ဂရုတစိုက် နားထောင် တတ် သည့် အလေ့အကျင့် ကို ရ ရှိ လာ စေ မည် ။	G10	Upper Secondary
အဖတ်အရွတ် သင်ခန်းစာ	အဖတ်အရွတ် သင်ခန်းစာ ပါ စကားပြေ များ ကို အသံ ထွက် ရွတ်ဖတ် ခြင်း ၊ ကဗျာ ကို အသံ ထွက် ရွတ်ဆို ခြင်း တို့ဖြင့် အသံ ထွက် မှန်ကန် ခြင်း ၊ အသံ နေ အသံ ထား ကောင်းမွန် ခြင်း ၊ စာ ကို စနစ်တကျ ဖတ် ရွတ် တတ် ခြင်း အလေ့အကျင့် များ ရ ရှိ လာ စေ မည် ။ စကားပြေ ရွေးချယ် ချက် ၊ ကဗျာ ရွေးချယ် ချက် တို့ ကို လေ့လာ ဖတ်ရှု သင်ကြား ပြီး သည့် အခါ တွင် သုတ စကားပြေ များ မှ သုတ အသိ များ ကျယ်ပြန့် လာ ၍ စာ တွေ့ ၊ လက်တွေ့ အသုံးချ တတ် လာ မည် ။ ရသ စကားပြေ များ ၏ ရသ ခံစား မှု မှ တစ် ဆင့် လူ့ သဘော လူ့ သဘာဝ များ ကို သတိပြု မိ ၍ လက်တွေ့ ဘဝ တွင် ဆန်းစစ် သုံးသပ် တတ် လာ မည် ။ ကဗျာ က ပေး သော ရသ ကို ကောင်း စွာ ခံစား တတ် ၍ ရှင်းပြ တတ် လာ မည် ။ ကဗျာ အမျိုးမျိုး မှ ကာရန် သဘော ကို ခွဲခြား နားလည် ၍ ရှင်းပြ တတ် လာ မည် ။	G10	Upper Secondary
အရေး သင်ခန်းစာ	အရေး သင်ခန်းစာ ကို သင်ယူ ပြီး သည့် အခါ စာ အရေးအသား အခြေခံ များ ကို ကောင်း စွာ နားလည် သဘောပေါက် လာ မည် ။ သဒ္ဒါ အသုံး စာလုံးပေါင်း သတ်ပုံ ဝါကျ အထားအသို အမှား ၊ အမှန် များ ကို သိ ရှိ လာ ပြီး မှန်ကန် စွာ ရေး သား အသုံးပြု တတ် လာ မည် ။ စာ ပုံစံ အမျိုးမျိုး ကို သိ ရှိ လာ ပြီး ပုံစံ အလိုက် ဆီလျော် ညီညွတ် သော စာ များ ကို ရေး သား တတ် လာ မည် ။ စာ အရေးအသား အတတ်ပညာ တွင် အရေး ပါ သော အလင်္ကာ ၊ ရသ များ ၏ သဘောသဘာဝ ကို သိ ရှိ လာ ပြီး စာ အရေးအသား တစ် ခု ၏ အလင်္ကာ မြောက် မှု ရသ မြောက် မှု တို့ ကို သုံးသပ် အကဲဖြတ် တတ် လာ မည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	စကား ပြော ခြင်း သည် သာမန် အား ဖြင့် လူ တို့ နေ့စဉ် ပြုလုပ် ရ သော ကိစ္စ တစ် ရပ် ဖြစ် ပါ သည် ။ အိပ်ရာ နိုးထ ချိန် မှ စ၍ အိပ်ရာ ဝင် ချိန် အထိ ဆောင်ရွက် သမျှ သော ကိစ္စ အဝဝ တို့ တွင် စကား ပြော ဆို ဆောင်ရွက် ကြ ရ ပါ သည် ။ စကား ပြော ခြင်း ဖြင့် တစ် ဦး နှင့် တစ် ဦး ဆက်သွယ် လုပ်ကိုင် နိုင် သလို မိမိ ပြော ဆို အသိပေး လို သော အချက်အလက် များ ၊ မိမိ ၏ စိတ် ခံစားချက် များ ကို တစ် ပါး သူ သိ အောင် လုပ်ဆောင် နိုင် ပါ သည် ။ စကား ပြော ခြင်း ဖြင့် လူမှု ကိစ္စ အဝဝ ပြီး မြောက် အောင် ဆောင်ရွက် နိုင် ပါ သည် ။ ထို့ကြောင့် စကား ပြော ခြင်း သည် အရေးကြီး သော လူ့ ကိစ္စ တစ် ရပ် ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	စကား ပြော ဆို ရာ တွင် ပုံမှန် အား ဖြင့် ပြောသူ နှင့် နားထောင် မည့် သူ ရှိ ရ ပါ သည် ။ ပြောသူ သည် တစ် ဦး တည်း ဖြစ် နိုင် သကဲ့သို့ အများ လည်း ဖြစ် နိုင် ပါ သည် ။ နားထောင်သူ သည် လည်း တစ် ဦး တည်း ဖြစ် နိုင် သကဲ့သို့ အများ လည်း ဖြစ် နိုင် ပါ သည် ။ နားထောင်သူ အများအပြား ကို ပရိသတ် ဟု လည်း ခေါ် ဆို ပါ သည် ။ ပြောသူ နှင့် နားထောင်သူ တို့ ၏ အခြေအနေ အလိုက် တစ် ဦး က တစ် ဦး ကို ပြော သည့် ပုံစံ ၊ တစ် ဦး က အများ ကို ပြော သည့် ပုံစံ ၊ အများ က တစ် ဦး ကို ပြော သည့် ပုံစံ ၊ အများ က အများ ကို ပြော သည့် ပုံစံ ဟူ၍ စကား ပြော ပုံစံ လေး မျိုး ရှိ ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	တစ် ဦး က တစ် ဦး ကို ပြော ဆို သည့် ပုံစံ သည် လူ နှစ် ဦး တွေ့ ဆုံ သည့် အခါ အပြန်အလှန် ပြော ဆို ခြင်း တယ်လီဖုန်း စသည့် ဖြင့် အပြန်အလှန် ပြော ဆို ခြင်း စ သည့် ပြောသူ တစ် ဦး က နားထောင်သူ တစ် ဦး ကို ပြော ဆို သည့် ပုံစံ ဖြစ် ပါ သည် ။ ထို သို့ အပြန်အလှန် ပြော ဆို ရာ တွင် ပြောသူ နှင့် နားထောင်သူ မှာ အလှည့် ကျ ဖြစ် နိုင် ပါ သည် ။ ပထမ တစ် ဦး က ပြော နေ ချိန် တွင် ဒုတိယ တစ် ဦး သည် နားထောင်သူ ဖြစ် ပြီး ဒုတိယ တစ် ဦး ပြော နေ ချိန် တွင် မူ ပထမ တစ် ဦး သည် နားထောင်သူ ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	ပြော ဆို သူ တစ် ဦး က နားထောင်သူ အများ ကို ပြော ဆို ခြင်း မျိုး လည်း ရှိ ပါ သည် ။ ရှင်းလင်းပွဲ များ ၊ ဆွေးနွေးပွဲ များ ၊ ဟောပြောပွဲ များ တွင် ပင်တိုင် ပြော ဆို သူ က ပရိသတ် များ ကို ပြော ဆို သည့် ပုံစံ ဖြစ် သည် ။ ကျောင်း တွေ့ဆုံ ပွဲ တွင် ကျောင်းအုပ်ဆရာကြီး က ကျောင်းသား များ ကို အမှာစကား ပြော ကြား သည့် ပုံစံ မျိုး ၊ စာသင်ခန်း အတွင်း တွင် ဆရာ က ကျောင်းသား များ ကို ရှင်းလင်း သင်ကြား သည့် ပုံစံ မျိုး သည် တစ် ဦး က အများ ကို ပြော ဆို သည့် ပုံစံ မျိုး ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	ပြော ဆို သူ အများ က နားထောင်သူ တစ် ဦး တည်း ကို ပြော ဆို ခြင်း မျိုး လည်း ရှိ ပါ သည် ။ စာသင်ခန်း အတွင်း တွင် ကျောင်းသား များ က မိမိ မ ရှင်းလင်း သည့် သင်ခန်းစာ များ ကို ဆရာ အား ဝိုင်းဝန်း မေးမြန်း ခြင်း ၊ လူ တွေ့ တွေ့ဆုံ စစ် မေး သည့် စစ် မေး သူ များ က အစစ်ဆေးခံ သူ ကို ဝိုင်းဝန်း မေးမြန်း ခြင်း စ သည့် ပြော ဆို သည့် ပုံစံ ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	ပြော ဆို သူ အများ က နားထောင်သူ အများ ကို ပြော ဆို ခြင်း မျိုး လည်း ရှိ ပါ သည် ။ စာသင်ခန်း အတွင်း အုပ်စု ဖွဲ့ ၍ တစ် ဖက် နှင့် တစ် ဖက် ဆွေးနွေး ပြော ဆို ခြင်း မျိုး ဖြစ် ပါ သည် ။ ပထမ အုပ်စု က ဆွေးနွေး ပြော ကြား နေ ချိန် တွင် ဒုတိယ အုပ်စု သည် နားထောင်သူ များ ဖြစ် ၍ ဒုတိယ အုပ်စု ပြော ကြား နေ ချိန် တွင် မူ ပထမ အုပ်စု သည် နားထောင်သူ များ ဖြစ် ပါ သည် ။ စကားဝိုင်း ဆွေးနွေးပွဲ များ တွင် ဆွေးနွေး ပြော ဆို သူ အများ က နားထောင် သည့် ပရိသတ် အများ ကို ပြော ဆို သည့် ပုံစံ မှာ လည်း ဤ ပုံစံ မျိုး ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	တစ်ခါတစ်ရံ တွင် ပြောသူ တစ် ဦး တည်း က နားထောင် မည့် သူ မ ရှိ ဘဲ မိမိ ကိုယ် မိမိ ပြော ဆို သည့် တစ် ကိုယ် တည်း ပြော စကား မျိုး လည်း ရှိ နိုင် ပါ သည် ။ ထို အပြော စကား မျိုး ကို လူ တစ် ဦး တစ် ယောက် က စိတ် ခံစား မှု တစ် ခု ခု ပြင်းထန် လာ သော အခြေအနေ မျိုး တွင် ပြော ဆို လေ့ ရှိ ပါ သည် ။ တစ် ကိုယ် တည်း ပျင်းရိ ငြီးငွေ့ ခြင်း ၊ ဝမ်းမြောက်ဝမ်းသာ ဖြစ် ခြင်း ၊ ဝမ်းနည်း ကြေကွဲ ခြင်း ၊ မကျေမနပ် ဖြစ် ခြင်း စ သည့် အခြေအနေ မျိုး တွင် မိမိ ၏ စိတ် ခံစား ချက် ကို တစ် ကိုယ် တည်း ပြော ဆို လေ့ ရှိ ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	စကား ပြော ဆို ရာ တွင် ပုံစံတကျ ဖြစ် ခြင်း နှင့် လွတ်လွတ်လပ်လပ် ဖြစ် ခြင်း ဟူ သည့် အခြေအနေ နှစ် ရပ် ပေါ် မူတည် ပြီး ပုံစံတကျ ပြော ဆို ခြင်း နှင့် အလွတ် သဘော ပြော ဆို ခြင်း ဟူသော ပြော ဆို ပုံ နှစ် မျိုး ရှိ ပါ သည် ။ ပုံစံတကျ ပြော ဆို ခြင်း ကို အစည်းအဝေး များ ၊ အခမ်းအနား များ စ သည့် ပုံစံတကျ ဖြစ် သော အခြေအနေ မျိုး တွင် အသုံးပြု ပါ သည် ။ အလွတ် သဘော ပြော ဆို ခြင်း ကို သူငယ်ချင်း အချင်းချင်း ၊ မိတ်ဆွေ အချင်းချင်း ၊ မိသားစုဝင် များ ဆွေမျိုးသားချင်း များ အချင်းချင်း စသည့် ခင်မင် ရင်းနှီး သူ များ လွတ်လပ် စွာ တွေ့ဆုံ ရာ နေ့မျိုး တွင် အသုံးပြု လေ့ ရှိ ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	စကား ပြော ဆို ရာ တွင် ကြိုတင် ပြင်ဆင် ပြော ဆို ခြင်း နှင့် လက်တန်း ပြော ဆို ခြင်း ဟူ သည့် အနေအထား နှစ် ရပ် ရှိ နိုင် ပါ သည် ။ ကြိုတင် ပြင်ဆင် ပြော ဆို ခြင်း ဆို သည် မှာ မိမိ ပြော ဆို မည့် အချက်အလက် များ ကို ကြိုတင် စုဆောင်း ၍ အစီအစဉ် ချမှတ် ကာ စနစ်တကျ ပြော ဆို ခြင်း ဖြစ် ပါ သည် ။ ကြိုတင် ပြင်ဆင် ၍ ပြော ဆို ရာ တွင် အချက်အလက် သာမက အသံနေအသံထား ၊ စကား အသုံးအနှုန်း ၊ လေယူလေသိမ်း က အစ ကြိုတင် လေ့ကျင့် ပြင်ဆင် ထား နိုင် ပါ သည် ။ လက်တန်း စကား ပြော ဆို ခြင်း မှာ မူ ကြိုတင် ပြင်ဆင် ထား ခြင်း မ ရှိ ဘဲ စကား ပြော ဆို နေ စဉ် အတွင်း မိမိ စိတ်ကူး ထဲ တွင် ပေါ်ပေါက် လာ သည့် အချက်အလက် များ ကို တဒင်္ဂ အတွင်း ထုတ်ဖော် ပြော ဆို ခြင်း ဖြစ် သည် ။ ပုံစံတကျ ပြော စကား များ သည် ကြိုတင် ပြင်ဆင် ပြော ဆို သည့် စကား အမျိုးအစား ဖြစ် ပါ သည် ။ အလွတ် သဘော ပြော ဆို သော ပြော စကား များ တစ်နည်းအားဖြင့် ပုံစံတကျ မ ဟုတ် သော ပြော စကား များ သည် လက် တန်း ပြော ဆို သည့် စကား များ ဖြစ် လေ့ ရှိ ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	ပြော စကား များ ကို ယေဘုယျ အား ဖြင့် တစ် ဦး တည်း ပြော စကား ၊ နှစ် ဦး အပြန်အလှန် ပြော စကား ၊ ဝိုင်းဖွဲ့ ပြော စကား ဟူ၍ အမျိုးအစား သုံး မျိုး ခွဲခြား နိုင် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	တစ် ဦး တည်း ပြော စကား များ တွင် နားထောင်သူ တစ် ဦး သို့မဟုတ် နားထောင်သူ အများ ရှိ နိုင် ပါ သည် ။ မိမိ တစ် ဦး တည်း မိမိ ကိုယ် မိမိ ပြော ဆို ခြင်း မျိုး လည်း ရှိ နိုင် ပါ သည် ။ ပုံပြင် ပြော ဆို ခြင်း ၊ ရေဒီယို အသံလွှင့် ချက် ၊ ဟောပြော ချက် ၊ မိန့်ခွန်း ၊ အမှာစကား ၊ ကျောင်း သင်ခန်းစာ ပို့ချ ချက် ၊ ကျပန်း စကား ပြော ခြင်း တို့ သည် တစ် ဦး တည်း ပြော စကား များ ဖြစ် ပါ သည် ။ တစ် ကိုယ် တည်း ညည်းတွား ခြင်း ၊ ပြဇာတ် များ တွင် ပါ ဝင် လေ့ ရှိ သော တစ် ကိုယ် တည်း ပြော ဆို ခြင်း စသည် တို့ သည် လည်း တစ် ဦး တည်း ပြော စကား များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	နှစ် ဦး အပြန်အလှန် ပြော စကား များ မှာ ပြောသူ နှင့် နားထောင်သူ နှစ် ဦး တို့ က အပြန်အလှန် ပြော ဆို ခြင်း မျိုး ဖြစ် ပါ သည် ။ ဤ ပြော ဆို မှု တွင် ပြောသူ နှင့် နာ သူ တို့ သည် အပြန်အလှန် အလှည့် ယူ ၍ ပြော ဆို ရ ပါ သည် ။ လက် ရှိ ပြော ဆို နေ သူ က နားထောင် နေ သူ ကို ပြော ဆို ခွင့် ရ ရှိ အောင် အလှည့် ပေး ရ ပါ သည် ။ လူ နှစ် ဦး တွေ့ဆုံ ပြော ဆို သည့် စကား မှန် သမျှ သည် နှစ် ဦး အပြန်အလှန် ပြော စကား များ ဖြစ် ပါ သည် ။ မျက်နှာချင်းဆိုင် တွေ့ဆုံ ပြော ဆို မှု များ ၊ တယ်လီဖုန်း စ သည့် ဆက်သွယ်ရေး ကိရိယာ များ ဖြင့် အပြန်အလှန် ပြော ဆို မှု များ ၊ ဝတ္ထု ၊ ပြဇာတ် စသည် တို့ တွင် အချီအချ ပြော စကား များ ၊ နှစ် ဦး တွေ့ဆုံ ဆွေးနွေး မေးမြန်း ခန်း များ ( အင်တာဗျူး များ ) စကားရည်လု ပြော ဆို ခြင်း များ ၊ အချေအတင် ပြော ဆို ခြင်း များ သည် နှစ် ဦး အပြန်အလှန် ပြော စကား များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
