Title	Text	Grade	Level
( က ) ရည်ရွယ် ချက် သို့ မ ဟုတ် အာဘော်	မြန်မာ စကားပြေ သင်ခန်းစာ တို့ ၏ ရည်ရွယ် ချက် သို့ မ ဟုတ် အာဘော် ကို လေ့လာ ခြင်း သည် စကားပြေ တစ် ပုဒ် ချင်း တွင် တွေ့ ရ သော စာ ရေး သူ ၏ စိတ် စေတနာ နှင့် အသိပေး ဖော်ပြ လို သော အကြောင်းအရာ ကို လေ့လာ ခြင်း ပင် ဖြစ် သည် ။ အသိပညာ ပေး လို သော ရည်ရွယ် ချက် ဖြင့် ရေး သား ထား သော စကားပြေ သည် သုတ စကားပြေ ဖြစ် ပြီး စာ ရေး သူ က မိမိ ပေး လို သော အသိပညာ သတင်း အချက်အလက် သို့ ရောက် အောင် ဦးတည် ရေး ဖွဲ့ လေ့ ရှိ သည် ။ ဤ ဖတ် စာ တွင် ပါ ဝင် သော ဆည်မြောင်း ပညာ နှင့် ရှေးခေတ် မြန်မာ စကားပြေ သည် သုတ စကားပြေ ဖြစ် ပြီး စာ ရေး သူ က ရှေး မြန်မာ တို့ ၏ ဆည်မြောင်း အတတ်ပညာ ကို နိုင်ငံခြား မှ အင်ဂျင်နီယာ ပညာရှင် များ ကိုယ်တိုင် အံ့ဩ ချီးကျူး ပုံ ကို သိ စေ လို သော ရည်ရွယ် ချက် ဖြင့် တင်ပြ ထား သည် ။ မိုးညို နှင့် ဂျီ ဗိုလ် ဆောင်းပါး သည် သုတ ရ သ နှစ် ထွေ ရော သော ဆောင်းပါး မျိုး ဖြစ် သည် ။ ကျွဲခတ် ပွဲ ကျင်းပ ပုံ ကို သုတ ပေး လို သော ဆန္ဒ ၊ ကျေးလက် ပြည်သူ တို့ ၏ ဘဝ နှင့် အနုပညာ အဆက်အစပ် ကို နားလည် ခံစား စေ လို သော စေတနာ က ရ သ ခံစား မှု ကို ဖြစ် ပေါ် စေ သည် ။ ယင်း သည် ပင် စာ ရေး သူ ၏ ရည်ရွယ် ချက် ဖြစ် သည် ။	G11	Upper Secondary
( က ) ရည်ရွယ် ချက် သို့ မ ဟုတ် အာဘော်	သန္နိဋ္ဌာန် ၏ စွမ်းအား ရ သ စာတမ်း သည် ဘဝ ကို အရှုံး မ ပေး သော လူငယ် တစ် ယောက် ၏ စိတ်ဓာတ် နှင့် ဇွဲ သတ္တိ က ခွန်အား ကို ဖြစ် စေ နိုင် သည် ဟူသော ရည်ရွယ် ချက် က ဦးဆောင် နေ သည် ။	G11	Upper Secondary
( ခ ) အကြောင်းအရာ အစီအစဉ်	စကားပြေ ကောင်း တစ် ပုဒ် ကို လေ့လာ ရာ တွင် ပါ ဝင် သော အကြောင်းအရာ နှင့် လိုက် ဖက် သော အရေးအသား သည် လက်ဖဝါး နှင့် လက်ဖမိုး ကဲ့သို့ တစ် သား တည်း ဖြစ် နေ ရန် လိုအပ် သည် ။ သို့ မှ သာ ပြော လို သော အကြောင်းအရာ ကို အရေးအသား က တစ်ပြေးညီ လိုက်လံ ပံ့ပိုး ပေး နေ တတ် သည် ကို သတိပြု နည်း နာ ယူ ရန် ဖြစ် ပါ သည် ။	G11	Upper Secondary
( ခ ) အကြောင်းအရာ အစီအစဉ်	ချီးမွမ်း ခြင်း စကားပြေ ကို လေ့လာ ပါ က အသိဉာဏ် နည်း သော လူ မိုက် တို့ ၏ သဘော သည် မည် သို့ ဖြစ် ကြောင်း စာ ရေး သူ က ပုံ ဆောင် ကာ ရှင်းပြ နေ သည် ကို ဆင်ခြင် စဉ်းစား ကြည့် ခြင်း ဖြင့် ဖွင့် ဆို ရှင်းပြ ရေး နည်း ၏ သဘောသဘာဝ ကို ထင်ထင်ရှားရှား လေ့လာ နိုင် သည် ။	G11	Upper Secondary
( ခ ) အကြောင်းအရာ အစီအစဉ်	စကားပြေ ပါ အကြောင်းအရာ အချက်အလက် က မည် မျှ ခိုင်လုံ သည် ကို အကျိုးအကြောင်း ပြ အရေးအသား က ပံ့ပိုး သည် ။ မိတ်ဆွေ စစ် စကားပြေ တွင် မိတ်ဆွေ စစ် ဟု ခေါ် ရ ခြင်း သည် အဘယ် ကြောင့် ဟူသော သဘော ကို စာ ရေး သူ က အကျိုးအကြောင်း ခိုင်ခိုင်လုံလုံ တင်ပြ ထား ကြောင်း သတိပြု လေ့လာ ရာ သည် ။	G11	Upper Secondary
( ခ ) အကြောင်းအရာ အစီအစဉ်	ပင်လယ်ကူးသင်္ဘော ကြီး နစ်မြုပ် သည့် ဖြစ် စဉ် ကို စာ ရေး သူ က အချိန် နာရီ နှင့်တကွ သရုပ်ဖော် ကာ မှတ်တမ်းတင် ရေး သား နေ သည့် အတွက် သရုပ်ဖော် နှင့် ဖြစ် စဉ် ပြ အရေး အဖွဲ့ သဘော အ လေး ကဲ နေ သည် ကို အတုယူ လေ့လာ စေ ခြင်း ဖြင့် မှတ်တမ်း သဘော နှင့် ရ သ ခံစား မှု ဒွန်တွဲ နေ ပုံ ကို သင်ကြား ရန် ဖြစ် သည် ။	G11	Upper Secondary
လေ့လာ မှု နည်းလမ်း ငါး ရပ်	* ပူးပေါင်း ဆောင်ရွက် ခြင်း - စကားပြေ ဖတ် စာ ပါ အကြောင်းအရာ တို့ ကို စိတ်ဝင်တစား ဖတ်ရှု စေ ခြင်း သည် လေ့လာ သင်ကြား ရေး တွင် အခြေခံ ဖြစ် သည် ။ အတန်း ထဲ တွင် ရ သ စာတမ်း များ ကို တစ် ယောက် ချင်း ဖတ်ရှု စေ ခြင်း ၊ အုပ်စု ဖွဲ့ ကာ အပြန်အလှန် ဖတ် စေ ခြင်း ဖြင့် အသံ ထွက် စာဖတ် သည့် အလေ့ ကို ပျိုးထောင် ပေး ရန် လိုအပ် သည် ။ တစ် ဖွဲ့ က ဖတ် သည် ကို တစ် ဖွဲ့ က နားစိုက်ထောင် စေ ခြင်း ၊ အသံ အဖြတ်အရပ် ၊ စကား သံ ပီသ ကြည် မြ မှု ၊ အများ စိတ်ဝင်စား အောင် အသံ နေ အသံ ထား ဖြင့် သရုပ်ဆောင် ဖတ်ရှု နိုင် မှု တို့ ဖြင့် ပူးပေါင်း ဆောင်ရွက် မှု စွမ်းရည် ကို မြင့် တင် စေ နိုင် သည် ။	G11	Upper Secondary
လေ့လာ မှု နည်းလမ်း ငါး ရပ်	* ဆက်သွယ် ပြော ဆို ခြင်း - စကားပြေ တွင် ပါ ဝင် သော စကား ပြော ဟန် တို့ ကို အတုယူ လေ့လာ စေ ခြင်း ၊ အပြန်အလှန် ပြော ဆို ဟန် ပြု ခြင်း ၊ စာ သား ကို အထစ်အငေါ့ မ ရှိ ဘဲ ပြော စေ ခြင်း ဖြင့် စကားပြေ အရေးအသား ချောမွေ့ ပြေပြစ် မှု ရှိ မ ရှိ ကို လက်တွေ့ ဆန်းစစ် နိုင် မည် ။ ထို သို့ ပြု မူ ခြင်း ဖြင့် တစ် ဦး နှင့် တစ် ဦး ပြော ဆို ဆက်သွယ် မှု စွမ်းရည် တိုးတက် လာ စေ မည် ဖြစ် သည် ။	G11	Upper Secondary
လေ့လာ မှု နည်းလမ်း ငါး ရပ်	* လေးနက် စွာ ဆန်းစစ် ဝေဖန် ခြင်း နှင့် ပြဿနာ ဖြေရှင်း ခြင်း - စကားပြေ လာ အကြောင်းအရာ များ ကို ဆန်းစစ် ဝေဖန် တတ် မှ သာ စကားပြေ ကို သင်ယူ ရ ကျိုးနပ် ပေ လိမ့် မည် ။ မိမိ လေ့လာ နေ သော စကားပြေ တစ် ပုဒ် သည် မည် သည့် အချက်အလက် ကို ညွှန်ပြ နေ သနည်း ၊ လက်တွေ့ ဘဝ နှင့် မည် သို့ ဆက်စပ် နေ သနည်း ၊ ဘဝ ပြဿနာ တို့ ကို ဖြေရှင်း ရာ တွင် စကားပြေ သင်ခန်းစာ တို့ က မည် သို့ အထောက်အကူပြု သနည်း စ သည် ဖြင့် ဆက်စပ် စဉ်းစား နိုင် အောင် သင် ပြ ရန် လိုအပ် သည် ။ သို့ မှ သာ စာ တွေ့ သည် လက်တွေ့ ဘဝ ကို အကျိုးပြု နိုင် မည် ဖြစ် သည် ။	G11	Upper Secondary
လေ့လာ မှု နည်းလမ်း ငါး ရပ်	* တီထွင် ဖန်တီး ခြင်း - စကားပြေ အရေးအသား ကို မှန်ကန် စွာ ရေး သား နိုင် ရန် လေ့ကျင့် မှု သည် အခြေခံ အချက် ဖြစ် သည် ။ အရေးအသား မှန်ကန် စေ ရန် စကားပြေ ကောင်း တို့ ကို ဖတ်ရှု ရန် လေ့ကျင့် ရ မည် ။ အဖတ် အ ရှု များ လျှင် စကား အသုံးအနှုန်း ၊ ဝါကျ အချော အမွေ ကို နားလည် လာ ပြီး ကိုယ်တိုင် ရေး သား ရာ တွင် အထောက်အကူပြု မည် ဖြစ် သည် ။ အကြောင်းအရာ အရေးအသား အခြေခံ ခိုင် လျှင် တီထွင် ဖန်တီး နိုင် ရန် အတွက် အခက်အခဲ မ ရှိ နိုင် ကြောင်း နားလည် လာ မည် ။ ထိုအခါ မေးခွန်း များ တွင် ပါ သော ကိုယ်တိုင် ရေး သား စေ သည့် လေ့ကျင့်ခန်း ကို ကောင်း စွာ ဆောင်ရွက် နိုင် မည် ။	G11	Upper Secondary
လေ့လာ မှု နည်းလမ်း ငါး ရပ်	* နိုင်ငံ သား ကောင်း ဖြစ် ခြင်း - သုတ စကားပြေ တို့ ကို လေ့လာ ခြင်း ဖြင့် ကျောင်းသား တစ် ဦး သည် သူ ၏ အသက်အရွယ် အလိုက် သိ ရှိ ရ မည့် အခြေခံ ဗဟုသုတ များ ကို ရ ရှိ မည် ။ ထို့အတူ ရ သ စကားပြေ များ ကို ဖတ်ရှု ရ ခြင်း ဖြင့် ဘဝ တွင် ကြုံတွေ့ လာ ရ မည့် ပြဿနာ ၊ စိမ် ခေါ် မှု ၊ ရုန်းကန် လှုပ်ရှား ရ မှု တို့ ကို နားလည် သဘောပေါက် မည် ။ အရေးအကြီးဆုံး မှာ ကိုယ်ချင်းစာ ခံစား တတ် ခြင်း ၊ နားလည် မှု ၊ ခွင့်လွှတ် တတ် မှု ၊ သည်းခံ မှု တို့ ကို နှလုံးသွင်း တတ် လာ ခြင်း ဖြစ် သည် ။ ထို မှ တစ် ဆင့် စိတ် ကောင်း နှလုံး ကောင်း မွေးမြူ တတ် သော နိုင်ငံ သား ကောင်း တစ် ဦး တွင် ရှိ အပ် သော အလေ့အကျင့် ကောင်း များ ရ ရှိ လာ မည် ။	G11	Upper Secondary
စာသင် နှစ် အဆုံး တွင် သိ ရှိ သွား ပြီး လုပ်ဆောင် နိုင် မည့် ရလဒ် များ	ကျောင်း သုံး စာအုပ် ကို သင်ယူ ပြီး လျှင် အောက် ပါ တို့ ကို လုပ်ဆောင် နိုင် မည် ဟု မျှော်မှန်း ပါ သည် ။	G11	Upper Secondary
စာသင် နှစ် အဆုံး တွင် သိ ရှိ သွား ပြီး လုပ်ဆောင် နိုင် မည့် ရလဒ် များ	သုတ ရ သ စကားပြေ တို့ ၏ ကွဲပြားခြားနား ပုံ ကို သိ ရှိ လာ ပြီး စကားပြေ တစ် ပုဒ် ဖတ် ပြီး လျှင် မည် သည် က သုတ စကားပြေ ၊ မည် သည် က ရ သ စကားပြေ ဟု ခွဲခြား တတ် လာ မည် ။ မိမိ ကိုယ်တိုင် ရေး လျှင် လည်း မည် သည့် အကြောင်းအရာ ကို မည် သို့ တင်ပြ သင့် ကြောင်း ကိုယ်တိုင် ဆုံးဖြတ် ရေး သား နိုင် လာ မည် ။ သုတ အားသန် သူ က ဗဟုသုတ တို့ ကို မည် သို့ ထည့်သွင်း သင့် ကြောင်း နားလည် လာ မည် ။ ရ သ စာပေ ကို နှစ်သက် သူ ခံစား ချက် တို့ ကို မည် သို့ မည် ပုံ သရုပ်ဖော် ဖွဲ့နွဲ့ ရေး သား သင့် ကြောင်း သဘောပေါက် လာ မည် ။	G11	Upper Secondary
စာသင် နှစ် အဆုံး တွင် သိ ရှိ သွား ပြီး လုပ်ဆောင် နိုင် မည့် ရလဒ် များ	ထို့ပြင် ဆီလျော် ရာ ရာ ဥပမာ ၊ ဥပစာ ၊ အလင်္ကာ အဖွဲ့ များ ကို ထည့်သွင်း အသုံးပြု ရန် သိ မြင် လာ မည် ။ စကားပြေ အရေးအသား ရှင်းရှင်းလင်းလင်း ရှိ စေ ရန် အတွက် မိမိ ၏ ကိုယ်ပိုင် ဗဟုသုတ ၊ အတွေး စိတ်ကူး ၊ ရည်ရွယ် ချက် နှင့် ခံစား ချက် တို့ ကို ပြတ်ပြတ်သားသား နားလည် အောင် အား ထုတ် ရ မည် ဖြစ် ကြောင်း သိ ရှိ လာ မည် ။ အတွေး ရှင်း မှ အရေး ရှင်း မည် ဟူသော အချက် ကို ဝါကျ အဖွဲ့ ကောင်း များ အား လေ့လာ သင်ယူ ရင်း နားလည် လာ မည် ။	G11	Upper Secondary
စာသင် နှစ် အဆုံး တွင် သိ ရှိ သွား ပြီး လုပ်ဆောင် နိုင် မည့် ရလဒ် များ	အချုပ် အား ဖြင့် သုတ ရ သ စကားပြေ များ မှ သည် ဘဝ အသိအမြင် ၊ အတွေးအခေါ် အယူအဆ တို့ ဖွံ့ဖြိုး ရှင်သန် လာ အောင် လေ့လာ သင်ယူ အား ထုတ် ခြင်း ဖြင့် လောက ကို အကျိုးပြု သော စိတ် ကောင်း စေတနာ ကောင်း မွေးမြူ တတ် သော ကျောင်းသား ကျောင်း သူ ကောင်း များ ဖြစ် လာ ရန် ဤ မြန်မာ စကားပြေ ဖတ် စာ က အထောက်အကူပြု မည် ဖြစ် သည် ။	G11	Upper Secondary
မာတိကာ	စဉ် အကြောင်းအရာ အခန်း - ၁ ။ ရှေး စကားပြေ ၁ ။ သုဝဏ္ဏသာမ ဇာတ် မင်စာ ၂ ။ လက် သမား ကျော် ၃ ။ ချီးမွမ်း ခြင်း တရား အခန်း - ၂ ။ ခေတ် စကားပြေ ၄ ။ မိတ်ဆွေ စစ် ၅ ။ ခေတ် စမ်း က ဗျာ ၆ ။ မိုးညို နှင့် ဂျီ ဗိုလ် ၇ ။ ဆည်မြောင်း ပညာ နှင့် ရှေးခေတ် မြန်မာ အခန်း - ၃ ။ ရ သ စာတမ်း ။ ၈ ။ မ မေ့ တဲ့ နိုင် ၉ ။ သစ် စေ့ က လေး ၁၁ ။ ဝမ်း ရေး သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	G11	Upper Secondary
အခန်း ( ၁ ) ရှေး စကားပြေ	သုဝဏ္ဏသာမ ဇာတ် မင်စာ သုဝဏ္ဏသာမ ဇာတ် မင်စာ သုဝဏ္ဏသာမ ဇာတ် မင်စာ သည် ပုဂံ မြို့ လောကထိပ်ပန် ဘုရား တွင် ရေး ထိုး ထား သော ဗုဒ္ဓ ဝင် မြန်မာ မင်စာ များ ဖြစ် သည် ။ ပုဂံ ခေတ် တွင် ဘုရား ၊ ဂူ ၊ ကျောင်း နံရံ တို့ ၌ ဗုဒ္ဓ စာပေ လာ ဇာတ်ကြီးဆယ်ဘွဲ့ မှ အကြောင်းအရာ တို့ ကို ပန်းချီ ရုပ်ပုံ များ ရေးဆွဲ ပြီး နောက် ထို ပန်းချီ တို့ ၏ အောက်ခြေ ၌ ပုံ ညွှန်း စာ များ ကို မင် ဖြင့် ရေး သား ကြ သည် ။ ထို သို့ မင် ဖြင့် ရေး သား သော စာ များ ကို မင်စာ ဟု ခေါ် သည် ။ ထို ပုံ ညွှန်း စာ တို့ သည် မူလ ဇာတ်တော် မှ ကောင်း နိုး ရာ ရာ ဇာတ်ကွက် တို့ ကို ရွေးချယ် ကာ တိုတို နှင့် လို ရင်း ရောက် အောင် အနှစ်ချုပ် ရေး သား လေ့ ရှိ သည် ။ ဇာတ်ကြီးဆယ်ဘွဲ့ မင်စာ တို့ သည် ပုဂံ ခေတ် အခါ က ဇာတ်လမ်း ဇာတ်ကွက် များ ကို ရွေးချယ် ပုံ ၊ အနှစ်ချုပ် စွမ်းရည် နှင့် ဗုဒ္ဓ စာပေ နှံ့စပ် မှု တို့ ကို လေ့လာ နိုင် မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၁ ) ရှေး စကားပြေ	လက် သမား ကျော် လက် သမား ကျော် စကားပြေ ကို အင်းဝ ခေတ် စာ ဆို ရှင်မဟာသီလဝံသ ရေး သား သော ပါရာယန ဝတ္ထု မှ ကောက်နုတ် ထား သည် ။ လက် သမား အတတ်ပညာ ကျွမ်းကျင် သော သူ တို့ သည် ထို အတတ် ဖြင့် ယန္တရား တို့ ကို တီထွင် ပုံ ၊ တစ် ရပ် တစ် ပါး သို့ ပြောင်းရွှေ့ ကာ တိုင်းပြည် တည်ထောင် အုပ်ချုပ် ပုံ အကြောင်း ကို ဖော်ပြ ထား သည် ။ ဘုရား ဟော ဒေသ နာ များ တွင် ထူးခြား သော အတတ်ပညာ ဆိုင်ရာ ဗဟုသုတ များ ကို တွေ့ ရှိ နိုင် ကြောင်း ကျောင်းသား တို့ သိ ရှိ လာ ရန် ရည်ရွယ် ပါ သည် ။ လက် သမား ကျော် စကားပြေ မှ တစ် ဆင့် ယန္တရား အတတ်ပညာ နှင့် ပတ်သက် သော အကြောင်းအရာ တို့ ကို ပိုမို သိ ရှိ နိုင် မည် ဖြစ် ၍ များ စွာ အကျိုး ရှိ နိုင် ပါ သည် ။ ထို့ပြင် ရှင်မဟာသီလဝံသ ၏ အင်းဝ ခေတ် စကားပြေ အရေးအသား ၊ အင်းဝ ခေတ် စကား အသုံးအနှုန်း များ ၊ အရေး အပြော နှော သော ဝါကျ ဟန် များ ကို လေ့လာ နိုင် မည် ဖြစ် သည် ။	G11	Upper Secondary
